transaction_id,amount,transaction_time,merchant_category,customer_age,location,payment_method,previous_transactions,avg_transaction_amount,fraud
5b68c3e1-3b0d-4413-9f73-27537110bcd2,1142.77,2025-01-26T08:26:24,electronics,40,Kolkata,netbanking,30,481.83,0
535a0d50-7140-44b9-a47a-ac110d5d2e85,609.72,2025-03-29T09:11:46,grocery,39,Jaipur,debit_card,26,592.96,0
d5d0cc04-ca10-4b11-978a-1911e9d95eda,1610.08,2025-03-22T02:28:05,travel,33,Jaipur,upi,31,1859.28,0
30bdcfee-020a-4165-be1f-161ac3955436,565.26,2025-03-31T04:36:34,online,35,Pune,netbanking,28,162.81,0
7432f5ae-e0e6-4d00-ac44-768cced584cc,675.77,2025-10-01T20:37:33,entertainment,46,Pune,netbanking,19,381.15,0
fec39e13-6fc1-480c-9679-1e242b3986a2,268.87,2025-06-07T00:10:35,dining,37,Jaipur,upi,29,190.97,0
33d26a4b-abab-4d80-ae65-a9e4eec324a7,122.46,2025-04-08T12:25:51,other,46,Chennai,netbanking,30,22.91,0
ab69002d-9357-44bb-b860-ae03537ca25e,238.81,2025-04-04T01:51:43,grocery,39,Jaipur,netbanking,34,65.81,0
9025b171-4f3e-4a07-b6e4-953b20eeffa3,336.96,2025-10-25T00:27:43,grocery,47,Bangalore,wallet,25,168.52,0
1340f0de-289a-47e8-84e4-b62f5cc9052f,157.14,2025-10-16T04:13:06,fuel,28,Chennai,debit_card,26,207.22,0
c5277824-1e37-4f04-a8bf-ddab3f02d818,639.44,2025-04-19T03:08:15,dining,28,Delhi,upi,26,620.96,1
8e26b6a2-2e49-4c63-b086-d3a43e6e36ff,155.15,2025-02-22T07:22:27,entertainment,18,Jaipur,credit_card,25,152.89,0
09770065-e76c-45c0-95aa-336d4da18216,102.47,2025-03-18T04:13:57,fuel,30,Chennai,upi,28,68.99,0
6aa5cd88-8144-496b-8923-71ade27e0c5c,236.45,2025-09-22T04:29:19,dining,34,Mumbai,credit_card,23,363.3,0
ac98bf82-0d83-4d84-bed9-6229809194a5,305.33,2025-06-16T14:39:52,fuel,39,Hyderabad,wallet,24,177.72,0
1af2dec0-0c23-4626-9060-20395ac9acfe,61.34,2025-10-13T10:06:01,online,42,Chennai,credit_card,36,10.0,0
2f8f770f-c061-4ac7-85ff-3f2abbe0944c,254.33,2025-07-06T09:47:28,travel,24,Bangalore,upi,27,169.01,0
453a3b9e-f76c-434c-8b22-3cb836b159c4,135.83,2025-08-04T05:30:41,online,46,Pune,debit_card,30,116.64,0
4c0a07b5-2b39-4336-a512-17244bc41e22,53.65,2025-08-16T01:32:48,dining,43,Pune,credit_card,25,54.65,0
818078b7-9744-40bc-ae15-38db479a5a8d,118.21,2025-03-02T22:20:47,fuel,37,Delhi,wallet,29,10.0,0
0e44d3a8-1e47-4ffc-8636-024ab3c8d351,107.57,2025-08-23T19:18:18,dining,42,Delhi,wallet,31,10.0,0
0c290b9b-5529-46de-995b-1ff98dcad90f,592.98,2025-10-09T23:22:12,other,49,Kolkata,credit_card,33,146.68,0
5a0193c4-a73e-4cf3-a315-3ff1848c7217,7378.6,2025-05-08T16:34:30,dining,44,Jaipur,debit_card,22,5962.81,0
3dff237d-e5db-4e7f-92d2-0579ee070c74,151.99,2025-10-08T01:59:02,entertainment,35,Delhi,upi,25,10.0,0
db5018d5-bae5-4802-bb9d-9a228fe4aea9,1229.33,2025-07-06T14:21:31,entertainment,20,Bangalore,debit_card,31,887.25,0
5220cb91-6617-4f4f-87f2-3d0b99e06829,295.81,2025-01-25T04:15:37,online,25,Bangalore,upi,21,10.0,0
30418c27-4736-494c-8288-9c869f1d04dd,613.26,2025-09-22T03:04:59,online,19,Bangalore,debit_card,22,379.21,0
120c9820-174f-420e-9c48-51c7abac9017,205.48,2025-03-11T00:51:26,electronics,25,Ahmedabad,debit_card,25,158.34,0
433230e3-4bc2-4f09-a8b5-1a1ec5e9e900,654.41,2025-01-13T03:08:15,dining,36,Mumbai,credit_card,22,681.95,0
4100daac-c7bb-41d7-a0df-edb29e795b7a,226.47,2025-10-19T14:47:50,grocery,29,Lucknow,upi,21,164.92,0
68656a53-6756-40ac-965a-f06d1520c47e,255.25,2025-05-25T10:05:32,grocery,33,Delhi,netbanking,27,134.74,0
480742d1-e54c-4250-a565-3ab534745355,5599.76,2025-02-17T01:59:18,dining,57,Jaipur,upi,20,3512.75,0
d352283a-b0a1-48d4-9e4b-e98a519998d5,241.59,2025-07-09T22:20:55,grocery,36,Pune,upi,30,70.63,0
edfee782-f4ac-4a5d-a5f2-8f906f0f5f00,854.84,2025-09-28T01:14:31,online,35,Pune,credit_card,25,244.65,0
8256945d-2840-43a1-ac78-427eb326d3ae,225.06,2025-07-13T19:42:34,grocery,34,Ahmedabad,upi,25,327.48,0
572ba0b8-9d31-4c3a-90d6-dc134c7c5e68,852.59,2025-09-20T05:20:53,dining,18,Chennai,debit_card,25,518.58,0
029c9380-63a5-4a96-a2c8-bb55c11ba10f,303.0,2025-07-31T01:40:04,electronics,50,Kolkata,wallet,31,497.57,0
024966ac-2336-4ff4-bd44-9898cd0b44c5,273.52,2025-08-23T21:10:03,fuel,18,Ahmedabad,upi,26,267.36,0
aa04d9c7-aac9-4d5b-9f00-74808f7de7b7,478.91,2025-07-12T12:28:02,grocery,49,Ahmedabad,debit_card,25,382.63,0
59285285-57cc-440b-b070-66a94ec667bf,431.49,2025-06-14T06:12:33,travel,28,Lucknow,debit_card,25,339.5,0
164280cb-640b-4584-9310-301f00ebfa65,60.1,2025-07-01T06:30:14,travel,33,Delhi,credit_card,24,10.0,0
d040fa4f-2082-493a-99e0-889423d80ae6,116.51,2025-05-05T05:04:01,entertainment,56,Pune,credit_card,37,85.4,0
83a98c4e-65d0-4429-98bc-8017054249eb,537.78,2025-02-17T02:28:14,grocery,46,Bangalore,upi,21,327.7,0
c5d481b7-0c7e-452b-b107-9b4d13daf8be,655.49,2025-08-31T12:13:22,electronics,39,Bangalore,credit_card,26,959.63,0
cf1ffe19-f4fa-4933-b38e-f668715276b6,291.55,2025-07-08T05:02:20,fuel,38,Hyderabad,upi,28,138.61,0
960f5fbf-044e-482b-b19a-99a7dd5c4b97,73.7,2025-04-10T14:54:41,dining,35,Kolkata,upi,32,85.17,0
26d1ead4-5c10-4393-ba94-4c8e8f77d2f9,458.36,2025-05-16T08:11:21,online,33,Kolkata,debit_card,27,414.2,0
2c94234c-8d2a-41dd-af53-7d7274744e5b,786.34,2025-05-14T16:07:10,entertainment,47,Pune,netbanking,36,104.44,0
e21bcee8-87b2-41da-b6b5-b95e784643e9,270.61,2025-01-30T03:09:07,online,44,Ahmedabad,netbanking,29,48.97,0
b9b0ce19-dc6d-4b27-98a2-18712b12562c,1288.28,2025-04-22T23:09:38,grocery,29,Kolkata,upi,23,1190.76,0
33d6b133-d14c-4b59-8971-48d99ddb405a,535.02,2025-08-17T04:22:12,grocery,41,Jaipur,credit_card,20,694.98,0
5f796209-52b9-4df3-8266-05c7056cd137,821.51,2025-07-21T04:44:40,dining,18,Chennai,wallet,27,1118.98,0
59958342-5036-45c0-b6fa-6336c1d13f9f,2370.03,2025-09-19T10:17:46,online,46,Ahmedabad,upi,31,2281.82,0
12de803f-0dbf-4ac6-bc2d-43590d955ddc,157.3,2025-04-03T00:10:56,other,42,Bangalore,debit_card,19,297.32,0
e9e18570-ef63-41f1-b7b9-d7688231edf5,105.07,2025-08-12T03:03:37,travel,27,Hyderabad,debit_card,26,51.78,0
c56ab8ef-f0fa-4af2-95ef-73577f8e6a3d,241.67,2025-03-26T12:22:15,online,34,Chennai,credit_card,28,443.49,0
c68e486b-e86d-46d3-a235-2e7822717077,161.01,2025-09-03T12:24:13,travel,29,Hyderabad,credit_card,23,10.0,0
14d6bc96-31dd-4fa8-89a5-b8d5b0323fba,3505.0,2025-09-04T08:10:45,grocery,37,Ahmedabad,credit_card,27,1719.56,0
5ef13b40-0c25-4994-943f-90bf62eb8358,2092.85,2025-04-27T11:44:47,travel,34,Bangalore,wallet,23,2274.93,0
925ca548-03b0-48a5-912f-87ee96e7c9f9,247.38,2025-03-03T21:24:32,online,29,Pune,upi,19,383.18,0
663bfbf9-e180-42af-97a3-4715a7b0cea6,1013.07,2025-09-11T04:54:12,entertainment,26,Mumbai,netbanking,36,809.52,0
1420604b-25b7-4365-a636-f61c64b2bf42,552.18,2025-05-20T12:30:39,dining,56,Jaipur,debit_card,22,575.22,0
6f7f528a-2c37-4f56-b5ef-dd98b9ffd92d,289.35,2025-09-21T22:50:21,dining,37,Mumbai,credit_card,26,146.11,0
293b9ac9-bc65-43aa-a486-fe71dc219bf8,68.68,2025-07-22T05:11:32,dining,56,Ahmedabad,upi,24,91.18,0
01c8bbc6-3e7f-46de-8a68-0709dba68a93,198.46,2025-07-30T09:57:41,travel,23,Delhi,wallet,26,178.35,0
9b0fa0f6-447a-43ed-bc6f-20688fcf6ca0,474.3,2025-08-28T19:58:46,online,50,Lucknow,debit_card,24,108.82,0
e9232b80-c268-422b-9c15-c7d2f45b858f,62.24,2025-06-28T03:44:06,other,65,Hyderabad,debit_card,14,65.34,0
fdd2f04e-3a79-44cf-bea4-c539d95fd482,394.92,2025-10-06T23:09:05,grocery,34,Kolkata,debit_card,26,328.67,0
313ea1e0-2714-47d3-a98f-433136c208ec,1101.21,2025-07-31T05:48:55,electronics,53,Jaipur,upi,15,1244.79,0
be2c970c-441a-40a7-b2d7-4230c21fba9d,400.6,2025-07-04T00:24:06,other,49,Ahmedabad,debit_card,23,287.69,0
6f55e438-52b5-4462-8ee9-42aedba4a400,172.82,2025-09-08T18:22:31,other,44,Ahmedabad,credit_card,24,156.96,0
4100bf8a-485c-41aa-8ff9-506774867696,812.84,2025-10-05T15:40:11,grocery,49,Hyderabad,debit_card,20,538.06,0
a9207e9f-d20c-419c-a417-9e3b0b4ceb96,226.94,2025-10-20T03:13:12,dining,43,Delhi,credit_card,22,10.0,0
db079113-4965-4f7f-a6a4-20cfa809c54a,969.25,2025-02-15T01:10:54,dining,32,Ahmedabad,wallet,23,996.43,0
05f66b64-d749-4693-b4ab-df3a7f7e440f,1069.8,2025-09-23T09:40:53,travel,18,Pune,upi,14,606.24,0
a310c11b-a435-485f-be6f-33f678dcd2db,194.88,2025-01-04T05:48:28,dining,36,Kolkata,upi,23,345.35,0
d27557b4-acab-43a1-b14b-c62bde33e13c,3563.51,2025-01-18T10:17:00,grocery,49,Bangalore,credit_card,28,3467.39,0
c16fca33-3ade-4502-a87e-6b187e84f68a,651.41,2025-10-04T22:42:52,electronics,40,Chennai,credit_card,26,99.15,0
15f3cc94-4cc2-4031-9bcb-ba3e7e67badb,607.37,2025-04-17T10:31:43,online,59,Jaipur,upi,30,505.07,0
242564c7-a7c3-4a55-a620-b01d6697fb91,521.91,2025-08-15T00:34:50,entertainment,29,Kolkata,debit_card,24,606.73,0
46805df5-b534-42d1-9ebf-ef726e514a2c,887.83,2025-05-19T02:43:27,electronics,44,Pune,netbanking,22,973.12,0
d025f6d4-4217-415d-97a9-5fcf05805be8,535.26,2025-03-31T16:10:48,dining,45,Mumbai,wallet,22,384.36,0
75e47db3-9322-4d1f-b8c3-d6305f6e0609,1100.54,2025-02-16T01:26:43,online,39,Lucknow,upi,19,1186.11,0
eb1eefd2-c7a1-4d9e-8ac8-9ec1c2d2368c,552.34,2025-10-17T15:23:24,entertainment,61,Ahmedabad,upi,25,407.39,0
729b3b09-cd75-4748-b7d6-d519ea0f5224,440.29,2025-07-02T00:23:22,entertainment,49,Lucknow,upi,27,605.25,0
704f8002-a499-4c70-8ef7-230a8b4ae0d1,665.09,2025-02-21T12:17:33,entertainment,35,Pune,wallet,37,820.28,0
07b0b0df-a364-48dc-a2ad-e1c31b0836f5,941.89,2025-08-07T01:10:22,travel,41,Mumbai,debit_card,30,485.23,0
fc46d2a0-bda0-48f8-966c-68b19be9e6d5,223.12,2025-08-16T22:43:51,grocery,18,Mumbai,credit_card,15,207.94,0
cc75bc2a-fbc4-4d39-8ac2-4560cba2b613,170.48,2025-10-01T01:50:41,dining,41,Kolkata,debit_card,36,10.0,0
8ea6137a-590a-457e-ae85-0030d5c68173,1093.23,2025-07-22T12:27:18,online,41,Lucknow,netbanking,25,316.47,0
024cbb0a-818c-47d6-904e-84a966384d4b,79.78,2025-07-09T00:10:05,electronics,46,Ahmedabad,netbanking,28,76.3,0
0a234503-63f0-4786-80fe-951fb395a098,440.4,2025-05-15T02:32:45,dining,32,Bangalore,upi,16,305.21,0
1dc4fd42-106a-40f3-9dfc-cc6ca8f5720c,64.52,2025-09-06T18:28:54,electronics,42,Hyderabad,credit_card,26,158.62,0
27a8e5df-8268-47b3-9a82-a9adc0400b0d,215.99,2025-02-16T02:52:00,electronics,52,Ahmedabad,upi,25,261.98,0
e4659c8b-5023-4eda-8872-e51750a4cd4d,176.9,2025-04-24T20:39:56,electronics,51,Jaipur,debit_card,26,189.87,0
05402b54-db3e-445f-afce-e588f4ed8c5c,391.92,2025-02-18T08:05:19,online,27,Hyderabad,upi,24,321.63,0
7483b4bd-5980-48e5-8795-064d6c8a5a6b,2044.47,2025-10-17T17:06:38,fuel,30,Delhi,debit_card,28,1155.1,0
31467466-24e7-409d-a296-a66006f7de52,1835.25,2025-04-30T16:06:23,online,40,Lucknow,credit_card,32,1122.04,0
0c125a10-0f1e-4ea0-9f1e-7351105b2217,293.35,2025-01-13T12:23:39,other,45,Mumbai,upi,28,141.57,0
d2264fdf-fe04-4115-bf4d-d25ae6f6a362,646.88,2025-05-15T00:32:10,other,48,Mumbai,credit_card,23,168.24,0
ff9bc565-e57e-49ec-a343-8d2e4585ed49,744.19,2025-09-19T09:24:55,grocery,28,Hyderabad,debit_card,29,878.54,0
5bd6e40b-79d7-4258-a2ea-2d74069afc60,40.89,2025-01-31T04:51:24,online,39,Hyderabad,upi,36,36.89,0
4a5a8ce1-7c9f-4c2c-9016-f24c9d1a7874,139.32,2025-07-26T04:27:57,online,23,Jaipur,wallet,32,147.18,0
febc4d6e-cfe3-408b-9228-8de0ed005e9a,300.99,2025-01-10T01:47:53,online,38,Jaipur,upi,36,272.68,0
ff855ec0-a38f-4cc0-8d62-cfc3cc4b923c,3009.26,2025-04-16T06:54:31,grocery,40,Ahmedabad,credit_card,19,154.49,1
08a12fb8-bab5-428e-a32b-46ae51f8ea95,7855.62,2025-01-12T04:27:25,online,53,Jaipur,debit_card,19,5844.87,0
863d0a93-7327-4d61-a4ec-78d1b3781713,980.47,2025-03-22T22:24:00,dining,42,Mumbai,credit_card,23,1116.31,0
17305b0b-458a-471d-8d5a-09f3a0aee468,1193.03,2025-07-11T16:48:56,travel,36,Mumbai,upi,29,933.47,0
388fd188-5072-4c27-95e2-e77562f3858b,298.74,2025-10-21T12:37:54,electronics,43,Mumbai,debit_card,25,549.18,0
8960a395-6ccc-4a60-8a09-257d585cf50b,103.03,2025-05-25T00:06:35,electronics,31,Delhi,credit_card,26,36.18,0
a1f443d3-3ecf-4775-98f8-67f625034873,319.18,2025-08-17T03:57:42,travel,40,Pune,debit_card,32,195.82,0
9cf5f12c-2fce-4108-858a-2ae37827bc7c,389.95,2025-02-12T00:28:14,online,58,Chennai,debit_card,30,67.92,0
73603729-0404-4339-acdc-4ca52a84b63c,51.54,2025-01-28T01:05:05,electronics,42,Kolkata,upi,33,10.0,0
9fe08840-904a-4e3b-bf38-8af09bfce1a6,524.76,2025-06-09T07:22:14,fuel,27,Lucknow,credit_card,25,323.46,0
666824bc-6a99-4a03-8272-0f2ffc5aea9c,3055.49,2025-10-19T04:57:34,online,42,Mumbai,wallet,16,545.12,0
ec59dc96-1866-4d47-9613-503b5d9a0037,1403.48,2025-05-24T04:20:36,grocery,29,Lucknow,upi,26,1116.59,0
5ead27b4-b3ad-424d-bfb4-93434013f16a,3656.13,2025-10-03T13:48:12,online,43,Bangalore,debit_card,28,3946.73,0
aae9dcbc-f750-4a13-82fc-1463662cc27c,202.06,2025-08-04T07:22:50,dining,57,Ahmedabad,wallet,17,231.05,0
671924f1-bd0d-4885-9f6a-7cab25a82e12,42.11,2025-07-28T21:35:36,dining,41,Chennai,debit_card,21,97.7,0
8357a4a6-dba8-4f5b-a89d-27c1ca43d11c,478.13,2025-07-06T00:40:50,fuel,29,Pune,debit_card,20,324.93,0
04760988-3b1c-4ff3-97eb-46b800c2a914,222.25,2025-05-10T09:33:35,other,38,Chennai,netbanking,29,76.32,0
8649bbdf-c9f9-49cc-8bae-6b998aa9cea4,262.75,2025-10-07T10:01:57,fuel,35,Hyderabad,debit_card,23,268.51,0
069bfc95-bdc9-4835-97d3-efbe25fb686c,568.81,2025-09-26T10:03:15,online,45,Chennai,wallet,20,112.0,0
03542729-595e-4986-82ec-bb90004e7408,42.91,2025-09-26T01:01:35,grocery,43,Pune,debit_card,25,10.0,0
38533902-3926-44b7-84f0-da27854423b1,205.2,2025-06-21T11:37:12,online,43,Bangalore,upi,24,123.27,0
b6858a07-4c55-46c9-ad82-d6a554b5432c,124.59,2025-10-06T05:07:13,fuel,50,Chennai,debit_card,25,61.21,0
d8734b4a-31f2-49d0-bb55-1bc5f7272266,1852.44,2025-07-28T02:34:03,online,31,Bangalore,credit_card,23,1434.36,0
de511806-9b50-4a10-8301-169661784170,196.85,2025-03-27T03:18:17,grocery,31,Delhi,credit_card,32,253.57,0
f4e03e64-7526-4219-aa1b-759d4c9316cd,598.74,2025-02-26T11:03:11,fuel,31,Delhi,credit_card,28,36.81,0
f9f3f4d5-2a48-443d-91a3-89cafd5382dd,213.93,2025-07-30T18:22:35,entertainment,39,Jaipur,debit_card,26,386.51,0
f46cd5f5-8283-4311-a944-44896b57bf9b,1905.69,2025-04-23T20:32:35,electronics,18,Pune,debit_card,20,2359.33,0
35860d11-6da1-4b72-b1c2-71543a0743fd,876.84,2025-07-28T09:33:13,fuel,58,Delhi,credit_card,17,370.05,0
711c6857-a12a-413e-92f3-3f4caa830031,15.64,2025-04-24T10:17:52,grocery,35,Jaipur,debit_card,18,10.0,0
6f180b26-3cf9-4e96-932e-3314c3807928,87.24,2025-04-14T21:20:11,electronics,54,Jaipur,upi,28,48.0,0
e27053d3-893c-453e-bc82-c452fb360e3a,154.55,2025-07-18T19:14:51,online,36,Ahmedabad,upi,26,166.81,0
000b9231-c6f1-4b94-b92b-88e0be440a03,174.71,2025-08-18T16:43:44,fuel,42,Kolkata,credit_card,14,154.4,0
ad1ebaa9-b594-4113-b88f-da19c90a0a24,1338.64,2025-08-30T05:34:34,entertainment,47,Hyderabad,wallet,29,1430.88,0
62b069b1-d086-49ba-bf93-57d314978c57,194.14,2025-01-31T12:06:37,grocery,42,Pune,credit_card,26,107.44,0
40657f9a-8ed7-4bf7-95ee-55c8a9eceeab,368.96,2025-04-05T21:33:27,dining,49,Jaipur,debit_card,33,252.44,0
cff2d5a2-10af-44a6-b16b-ba52e7c02dde,244.99,2025-09-10T13:48:44,online,32,Delhi,upi,29,502.13,0
959afe02-4606-4dfe-aba5-9acad2e8928c,4940.74,2025-01-27T11:49:04,fuel,33,Ahmedabad,debit_card,24,3128.89,0
b7997a73-f728-49dd-94d6-a249457be5b0,51.9,2025-09-22T20:13:36,electronics,25,Bangalore,wallet,24,46.12,0
0cb1075c-b269-4c19-9336-3c17960e3814,430.94,2025-07-03T16:22:19,fuel,45,Mumbai,wallet,23,101.11,0
3f3057e2-296f-40fd-bd9b-bb0e4b5637fb,498.97,2025-09-05T10:39:31,fuel,40,Hyderabad,credit_card,30,148.68,0
98c51c4b-d095-44b5-8456-8acbe0993c8b,361.1,2025-01-11T16:33:36,fuel,18,Kolkata,upi,24,10.0,0
65bd27cb-7fce-4e4c-8877-9215ead62e81,99.27,2025-05-03T23:25:03,online,42,Pune,credit_card,25,71.14,0
ed8e413a-926a-46f6-aea5-ae29103cfbd0,311.59,2025-04-09T23:44:18,dining,43,Mumbai,upi,25,269.54,0
be47af4b-43ab-4a52-9923-c7c1b994c9d9,918.46,2025-07-14T09:12:28,grocery,31,Jaipur,credit_card,19,753.4,0
16ebfc4a-db08-4b88-bcc9-80716769b530,647.98,2025-05-22T04:59:16,electronics,31,Chennai,wallet,20,754.79,0
427ac1e3-6d65-4830-a3c8-b5dc1c3788e4,690.77,2025-01-29T23:00:11,dining,43,Ahmedabad,netbanking,25,1193.81,0
e10692e5-2d9f-4020-956b-bbfb38cfcee6,284.45,2025-05-16T16:35:11,online,46,Jaipur,debit_card,21,166.3,0
ca6c5a37-a8e5-46e3-ae93-78928b05ae7f,1090.1,2025-10-11T15:02:24,dining,56,Lucknow,credit_card,19,1191.93,0
3c41dfa4-7b02-436f-a0f2-cc0e12c3d8a9,162.67,2025-10-19T14:22:35,entertainment,40,Bangalore,upi,25,202.67,1
f71095b9-7681-489b-ac44-d3b5faffd518,205.2,2025-02-16T19:55:28,dining,51,Pune,upi,15,207.44,0
18e8ecd3-65f4-4ac0-be79-ac31024ad0dc,1156.94,2025-05-09T14:29:19,electronics,27,Mumbai,debit_card,23,1208.59,0
d104de86-d405-4cfd-8739-305b65f555bb,1570.05,2025-05-03T13:26:08,entertainment,34,Jaipur,wallet,24,2097.8,0
ebae30eb-0d1c-4409-a24d-9bbdce1a9bd0,660.94,2025-10-06T13:45:37,electronics,39,Kolkata,upi,20,256.55,0
eb75ad36-ee0f-4c92-8bcd-54b19c39c80a,1615.07,2025-07-28T14:26:20,dining,38,Lucknow,credit_card,23,935.92,0
2d3f8348-aa49-41d6-ac88-8a668d404b3e,95.4,2025-09-04T21:28:39,online,21,Lucknow,credit_card,26,134.03,0
289ce1c9-c226-4603-b6c5-99fd15f1814d,109.53,2025-08-30T22:10:17,travel,32,Jaipur,debit_card,25,10.0,0
2e0c9aa4-656f-4fb1-8f26-6f21e19c335f,393.95,2025-09-26T09:05:18,electronics,64,Hyderabad,wallet,17,149.12,0
5541dbe4-06fe-49be-93ab-c2553f396f76,919.65,2025-08-26T06:39:41,dining,20,Mumbai,upi,30,432.98,0
c270d90c-1eae-487e-abea-5d3022ce96bb,1452.84,2025-04-25T18:14:08,grocery,18,Ahmedabad,upi,22,1471.01,0
1bd576a3-1b17-4b40-9913-861940cd052c,677.43,2025-10-02T15:04:00,electronics,48,Delhi,debit_card,14,728.12,0
25a7b0ae-447b-4544-ad2e-88f5fd880550,76.16,2025-06-05T05:38:01,dining,30,Kolkata,credit_card,22,142.63,0
613d3067-e4b0-460a-a5ea-31d75ff28344,2765.41,2025-07-05T11:55:15,dining,37,Hyderabad,credit_card,22,1879.62,0
6fc21b47-e704-41d8-bd5b-b81cb3b7b5fa,1586.97,2025-03-14T16:17:13,fuel,37,Ahmedabad,credit_card,35,1412.1,0
a2b21d0e-d2af-4679-96fe-19dcbc7d992e,910.68,2025-03-01T18:12:20,fuel,30,Hyderabad,credit_card,26,929.89,0
2281f570-4fcc-4300-9683-83356ed8281a,509.44,2025-04-15T01:35:37,online,36,Kolkata,wallet,30,324.22,0
0b043bc0-df4e-47cc-82cd-9ac07184c0b8,696.77,2025-07-18T10:38:33,entertainment,23,Hyderabad,debit_card,20,825.82,0
64a9b067-d64b-414f-9627-521532e7c19c,264.14,2025-05-21T03:12:17,electronics,28,Ahmedabad,netbanking,29,234.83,0
0e453d7d-29cd-4db1-82e3-e7a9f34f390a,1760.31,2025-06-08T14:35:13,travel,40,Hyderabad,upi,26,1596.65,0
0d509ddd-31c2-491d-9937-686457979561,856.97,2025-05-17T07:14:17,travel,18,Chennai,credit_card,25,573.82,0
e5c3e8ff-ef73-47fb-814b-047bf3c6bf4b,2230.26,2025-01-06T22:25:20,travel,32,Bangalore,debit_card,24,1627.42,0
7afe641a-1def-4dcf-b466-1bfb1dbfcc20,578.36,2025-02-07T18:17:48,other,38,Lucknow,credit_card,22,369.91,0
e95da815-65a6-4a3d-9bb4-a5d279056b74,2212.73,2025-03-18T09:17:53,online,18,Ahmedabad,debit_card,21,2226.51,0
30058056-0606-49dc-9cb1-d044366d2991,773.7,2025-06-27T00:57:23,travel,43,Kolkata,wallet,36,194.73,0
ba87780a-ddc3-4f84-ae71-b28d55438289,284.55,2025-01-21T14:11:06,grocery,60,Hyderabad,credit_card,22,79.67,0
112c6eb4-9283-4842-8db8-22ad4dda8168,601.4,2025-05-26T08:52:41,online,24,Lucknow,debit_card,25,494.27,0
f20aa274-784a-4437-b94d-4c45909808c1,216.66,2025-09-25T02:43:45,entertainment,36,Delhi,wallet,26,252.86,0
13b8bad5-661c-4806-953f-a5dbd23998c6,209.24,2025-06-23T14:09:38,electronics,60,Pune,debit_card,31,10.0,0
3e2ee9b2-baa5-41d9-aca2-ab77a5ad94f5,285.4,2025-03-16T04:24:08,online,18,Kolkata,upi,22,443.22,0
e60fdff0-ac52-4634-b40b-fe5b1b6fa024,1068.91,2025-01-10T22:08:13,dining,33,Bangalore,debit_card,20,1362.51,0
0f2cbb69-1423-4ab1-9457-f4ce2a333d4f,1794.57,2025-06-01T13:36:45,travel,31,Chennai,upi,28,2392.08,0
0da87d31-9e79-4803-9820-8e95fbcc01c0,483.34,2025-09-10T05:43:26,travel,30,Delhi,upi,23,570.91,0
161798c5-d0fe-486f-9812-2ffa39236959,106.0,2025-05-14T04:19:29,entertainment,64,Ahmedabad,netbanking,12,155.32,0
853610b3-b494-42de-b1b5-3f9428f65c9f,1066.06,2025-03-16T21:47:29,other,32,Delhi,netbanking,26,418.02,0
b36fa06d-2188-4bcc-a396-7ab4d615a1c0,300.87,2025-05-23T04:37:55,grocery,31,Bangalore,credit_card,36,199.55,0
cac8b9d4-ea4c-4e39-902b-16cdaf861830,341.59,2025-04-18T21:10:46,grocery,41,Ahmedabad,credit_card,28,338.48,0
c3a262d7-2506-4ed6-9da6-11156905a394,1428.05,2025-03-09T15:43:31,fuel,44,Lucknow,upi,30,947.77,0
84765aec-152a-47be-8fee-acf0bee504ef,537.98,2025-06-30T06:50:19,online,59,Chennai,upi,23,569.58,0
92f44a94-8b7a-4d2a-8672-bcc0350b6832,3717.9,2025-08-26T08:15:36,dining,49,Kolkata,upi,32,2342.4,0
f79db7d8-f096-45a6-b321-7569b4aa8b63,400.63,2025-08-10T23:22:56,dining,30,Hyderabad,debit_card,26,70.91,1
3d60761e-d05e-4b38-94c5-cd3d6fa38513,247.2,2025-06-30T04:45:50,grocery,18,Bangalore,upi,25,56.91,1
036f408e-17e9-432a-9bb4-e2f29bd0a963,639.21,2025-08-18T06:07:46,entertainment,48,Lucknow,upi,22,358.32,0
b9a65cad-b94d-4460-b125-6bd174c1dfe6,116.51,2025-01-05T01:20:22,grocery,21,Kolkata,debit_card,31,10.0,1
bb79e927-13ca-4e84-ad0d-7d97d9f80935,394.99,2025-01-31T15:04:26,grocery,34,Delhi,upi,26,497.03,0
c27d7cad-a36c-44f1-8ba6-3b450aaeec0f,2287.4,2025-03-11T20:50:43,entertainment,28,Mumbai,wallet,23,1990.35,0
9882efdb-f60a-4862-8a9e-2f41fd294511,129.76,2025-02-25T08:17:38,entertainment,31,Kolkata,netbanking,22,72.08,0
bb8ac133-c206-4ebf-898a-1dc8ca88fcee,387.78,2025-02-21T00:57:37,dining,48,Pune,debit_card,20,535.6,0
cf091e1f-6658-406b-a004-36f1ebbf8b96,207.37,2025-01-07T05:39:21,grocery,48,Ahmedabad,upi,27,223.84,0
6508d144-8404-4c69-a867-46bb2afe55fc,675.75,2025-02-15T05:38:47,other,24,Lucknow,debit_card,23,640.57,0
1d7f00ff-19da-4314-b8a9-52dc65194103,334.63,2025-07-29T16:26:48,grocery,21,Delhi,debit_card,23,482.71,0
24fb59f9-4298-4f11-82e6-359f98ee287b,264.89,2025-02-01T13:27:31,dining,47,Delhi,wallet,27,73.95,0
002a7b58-a59a-497e-83e3-533f6e67bfff,187.25,2025-03-19T00:36:51,electronics,18,Kolkata,upi,17,244.12,0
